Engine_ID,Predicted_RUL,Health_Status,Indicator
1,1.815,Poor,đź”´
2,1.122,Poor,đź”´
3,1.01,Poor,đź”´
4,1.012,Poor,đź”´
5,1.016,Poor,đź”´
6,1.078,Poor,đź”´
7,1.308,Poor,đź”´
8,1.446,Poor,đź”´
9,0.669,Poor,đź”´
10,1.511,Poor,đź”´
11,1.14,Poor,đź”´
12,1.502,Poor,đź”´
13,1.067,Poor,đź”´
14,1.026,Poor,đź”´
15,1.43,Poor,đź”´
16,1.066,Poor,đź”´
17,1.099,Poor,đź”´
18,0.737,Poor,đź”´
19,1.178,Poor,đź”´
20,1.184,Poor,đź”´
21,1.157,Poor,đź”´
22,1.217,Poor,đź”´
23,1.233,Poor,đź”´
24,1.252,Poor,đź”´
25,1.108,Poor,đź”´
26,1.093,Poor,đź”´
27,1.166,Poor,đź”´
28,1.486,Poor,đź”´
29,1.314,Poor,đź”´
30,1.367,Poor,đź”´
31,1.491,Poor,đź”´
32,1.115,Poor,đź”´
33,1.198,Poor,đź”´
34,1.058,Poor,đź”´
35,1.238,Poor,đź”´
36,1.447,Poor,đź”´
37,1.532,Poor,đź”´
38,0.911,Poor,đź”´
39,1.212,Poor,đź”´
40,1.008,Poor,đź”´
41,1.013,Poor,đź”´
42,1.751,Poor,đź”´
43,1.313,Poor,đź”´
44,1.443,Poor,đź”´
45,1.064,Poor,đź”´
46,1.187,Poor,đź”´
47,1.247,Poor,đź”´
48,0.777,Poor,đź”´
49,1.066,Poor,đź”´
50,1.111,Poor,đź”´
51,0.664,Poor,đź”´
52,1.016,Poor,đź”´
53,1.078,Poor,đź”´
54,1.056,Poor,đź”´
55,1.133,Poor,đź”´
56,1.02,Poor,đź”´
57,1.222,Poor,đź”´
58,1.523,Poor,đź”´
59,1.205,Poor,đź”´
60,1.04,Poor,đź”´
61,1.684,Poor,đź”´
62,1.524,Poor,đź”´
63,1.073,Poor,đź”´
64,1.022,Poor,đź”´
65,1.669,Poor,đź”´
66,1.145,Poor,đź”´
67,1.308,Poor,đź”´
68,1.02,Poor,đź”´
69,1.172,Poor,đź”´
70,1.147,Poor,đź”´
71,1.07,Poor,đź”´
72,1.512,Poor,đź”´
73,1.345,Poor,đź”´
74,1.263,Poor,đź”´
75,1.655,Poor,đź”´
76,1.273,Poor,đź”´
77,1.318,Poor,đź”´
78,1.134,Poor,đź”´
79,1.112,Poor,đź”´
80,1.039,Poor,đź”´
81,1.212,Poor,đź”´
82,1.005,Poor,đź”´
83,1.418,Poor,đź”´
84,1.246,Poor,đź”´
85,1.401,Poor,đź”´
86,1.478,Poor,đź”´
87,1.49,Poor,đź”´
88,1.087,Poor,đź”´
89,1.189,Poor,đź”´
90,1.81,Poor,đź”´
91,1.163,Poor,đź”´
92,0.994,Poor,đź”´
93,1.361,Poor,đź”´
94,0.926,Poor,đź”´
95,1.151,Poor,đź”´
96,1.019,Poor,đź”´
97,1.07,Poor,đź”´
98,1.754,Poor,đź”´
99,1.176,Poor,đź”´
100,1.067,Poor,đź”´
